51950
32324 704783 53916
233 106 308
59 49 55
887116 426250 566008
362 393 363
104 228 400
134 56 86
76535 57524 76504
265 106 81
265 229 307
228 84 137
1 27 58
314 448 508
189 451 229
904000 857081 386732
508 265 311
17 47 48
26 84 135
746361 862514 862461
7 103 57
457 277 390
404 193 308
30 227 46
60 104 55
304 392 463
403 131 161
26 84 135
192 194 159
101 87 200
17 84 270
508 449 104
683047 683061 655012
162 401 354
492053 816033 351969
499 393 299
313 129 310
576127 684395 1920895
396 500 222
265 351 194
323610 281156 28743
41 107 83
80 81 27
273 496 366
616 361 497
26 197 89
43 307 46
312 311 504
270 271 303
859617 685796 157158
306 305 204
131 307 226
134 98 301
157 203 219
190 193 267
8 60 19
313 310 402
198 200 458
136 459 277
358 461 495
679852 1527748 1528084
233 163 160
98 138 274
230 193 44
302 497 392
456 275 299
232 351 131
192 104 27
84 85 140
746688 202677 747026
193 28 160
79 353 61
79 308 356
404 449 403
344553 275319 275268
450 160 504
59 46 24
276 299 391
273 201 362
163 268 354
162 193 227
300 362 497
104 19 58
118544 118468 63102
972936 653325 119263
137 273 274
47 89 97
669800 866551 520331
264 232 507
674136 397820 367041
64 232 267
106 269 159
264 350 624
162 103 46
43 194 25
231 310 622
312 191 82
273 361 462
312 267 307
264 506 401
64070 226907 233527
349 313 265
117253 327647 436663
195 57 198
271 198 138
164 311 353
115938 115998 171408
501 304 359
301 298 463
108 164 449
46 85 87
271 273 361
87 99 98
739558 49778 739038
191 402 161
165 264 560
28 101 156
58 86 136
159 25 55
209447 331683 660542
218280 54975 181291
360 459 571
56 99 275
349 350 192
627097 1014913 671700
102 137 156
20 24 101
749820 337146 801973
102377 101728 101727
16 193 82
108 403 131
132 84 99
81408 141057 81481
445149 183404 157564
191 265 160
81 82 400
193 105 229
19 27 86
154 276 362
343327 733369 733590
499746 474562 474547
194 28 135
796067 806303 806308
356 223 153
137 395 392
791023 579349 696724
402 161 268
161 135 56
200 499 219
225 100 137
657928 175848 280063
108 232 228
358 99 393
28 198 54
223 201 393
129 161 229
194 83 50
106 44 45
81 161 84
196 201 222
156 498 613
29 160 83
64 163 352
107 309 400
194 27 136
305 100 358
508 451 160
357 101 198
351 62 268
971146 4350851 2891315
305 272 303
84 101 359
225 359 303
156 362 298
192 61 44
396 394 459
223 394 393
137 224 154
765346 652452 407814
103 101 274
59 272 152
227 57 138
107 193 103
398 136 221
157 100 203
42 61 83
264 108 312
25 48 55
160 196 137
19 195 84
404 351 160
28 19 102
191 104 269
386634 342309 386664
80 131 29
18 45 20
351 60 399
85 272 201
228 103 225
357 276 204
43 44 21
136 222 141
82 26 57
305 136 97
223 499 277
404 229 60
223 569 300
704511 643298 918642
558 352 450
351 506 228
4704 5804 12588
210777 817400 73481
28 196 99
469470 362002 228938
499 360 462
84 196 100
317759 851900 350272
197 88 139
7407 319167 633523
132 268 195
178659 445991 719619
351 507 310
107 106 306
501 396 393
18 57 199
890940 866412 179482
264 163 83
709755 197038 60807
190 449 309
19 198 137
189 164 622
199 204 300
887366 234132 86372
27 102 223
281343 918656 280892
226 100 200
48 197 198
265 80 229
397 199 359
158 85 89
291936 725537 449268
198 456 279
132 8 7
264 449 231
19 86 101
83 159 134
404 163 621
59 225 198
626 310 621
785023 824560 824578
305 361 459
197 56 157
508 351 308
566 156 497
109 312 107
350 192 402
230 132 195
948336 948119 502094
457 301 569
27 47 99
29 229 134
448 108 130
227 85 86
543163 1199595 2748403
313 229 132
270 87 273
356179 990394 88112
85 455 456
304 361 390
42 230 29
456 457 393
131 267 308
43 60 270
158 57 87
108 230 82
157 305 500
42 310 270
630100 682377 382214
231 193 306
162 105 60
18 228 225
304 394 220
4657 600180 410425
405 267 452
861284 507804 861459
264 309 268
787886 98684 629888
193 60 228
978079 336298 963932
101 155 220
57 88 155
59 26 102
405 448 162
359 459 390
135 304 139
255181 971684 260093
234 405 506
477664 84239 161109
104 50 87
644861 2439731 3915101
300189 57968 94983
79 61 104
224 223 393
79 161 356
400258 1473519 1194459
189 165 266
889073 332555 99460
447 129 191
223 221 361
352 230 134
309 133 84
156 396 394
132 103 48
156 303 393
558 559 229
102 135 198
127 558 131
163 131 354
201 497 363
80 44 84
312 194 400
352128 352178 283203
508128 555261 135386
672355 218917 818382
225 87 100
155 360 276
417684 187508 912610
272 361 278
133 59 58
358 568 392
127 131 161
869171 639927 612910
159 155 139
46 58 200
456 362 299
133 50 136
166 559 451
193 105 268
28 227 196
394 459 462
136 220 362
233 449 267
265 560 132
60 84 55
143390 131980 51444
450 132 269
500 298 391
79 129 265
64 62 103
232 354 400
55 89 154
132 104 57
101 361 460
191 506 229
608098 668223 823796
921479 72259 871157
624297 624083 278794
105 269 47
104 133 102
895274 1797035 1368699
234 508 505
356 302 151
889641 1377314 1664889
162 309 227
359 395 301
971370 2649488 970845
394 299 461
200220 41712 59862
29 196 226
568 462 463
190 560 401
691880 712405 691890
271 360 459
22 49 55
155 359 302
41 192 81
350 559 193
197 274 361
51 88 156
156 274 391
404 311 82
103 85 139
704184 699049 176649
230 49 157
293795 293996 87158
350 194 228
304 458 275
866496 609657 745425
238010 573402 940888
30 27 158
840152 538130 482401
517144 798613 377210
229 46 225
127 193 353
108 131 309
581693 842585 416836
85675 257137 997049
92149 87736 92143
189 448 351
128 264 453
272 456 392
224 360 220
80 43 307
396 274 277
191 401 399
567 274 458
224 362 390
166 265 403
190 230 267
197 199 223
180128 151924 839703
137 223 361
157 98 223
165 405 164
137 156 138
57138 55835 4905
82 20 134
346622 616342 346461
47 138 97
43 19 227
7 196 58
108 268 355
131 61 59
25 226 154
121393 309838 309668
102 197 101
58 57 271
351 63 194
271 361 219
500 458 570
215095 312703 408397
134 47 55
230 43 103
838085 116140 907203
724999 509039 379879
366208 105214 477445
17 161 159
108 61 308
193 229 194
273546 628983 659225
394 365 611
192 62 267
995389 995672 422935
271 274 203
378892 18988 344948
190 508 561
134 275 276
165 108 107
447 230 561
267 132 226
42 132 197
403 82 83
105 7 26
230 451 161
487844 9078 221318
456 569 460
915467 967750 967772
103 21 50
275 498 393
106 81 45
102 138 273
84 100 274
558 231 310
445149 429408 403119
58 305 273
192 162 402
19 195 101
501 299 460
336262 234589 279325
395 614 611
443304 1082170 1698462
48 197 224
357 100 218
193 161 45
727501 419226 110466
62 25 48
303 275 301
7 195 85
614643 175012 614344
360 361 362
782407 1363394 1363625
272 202 301
856778 753853 391371
5 133 101
59 101 99
196 270 359
690928 691063 442162
234 450 353
82 21 85
20 226 199
811526 826639 819739
232 79 265
194 104 7
136 359 360
148610 260799 148507
403 62 355
19 133 57
43 61 101
98 155 222
498 278 392
199453 872069 568628
105 18 134
109 450 506
64 81 61
470507 1793081 2410009
266 134 47
48 57 88
396 203 277
28 59 197
552793 557050 998164
273988 154897 155003
9 48 101
406 263 448
133 48 154
358 274 219
132 27 226
57 135 272
190 312 506
59 196 273
305 392 279
61 8 196
163 193 160
448 162 267
158 138 222
163 106 269
501 156 219
991228 991145 801079
568 391 494
262736 467906 431631
30 17 193
107 60 83
922371 618562 922229
193 196 48
166 191 353
304 139 300
44 82 99
396 613 390
363 364 391
231 81 104
313 507 451
133 195 273
568 498 300
82 58 197
44 158 136
137 303 275
296601 296644 241173
156 277 299
499 614 365
266 83 269
558 231 229
374797 981432 690764
355378 1525963 642388
82 104 54
264 131 505
165748 286760 286865
231 267 228
198 459 277
162 230 158
627783 782464 27436
567 276 611
60 159 157
224 304 459
136 155 220
311 266 227
63 231 60
403 130 354
197 303 203
229 47 56
8 158 98
83 134 50
349 452 562
678074 195488 145674
106 29 18
75453 892584 496849
128 310 161
158 225 153
27 84 199
88 155 139
130 192 269
527464 527219 182486
398 135 203
134 89 98
878021 877565 143177
103 47 223
107 80 105
107 131 161
128 350 231
332267 7361 712635
192 106 47
227 137 141
265 449 268
46839 495300 510678
456 497 298
198 156 219
198 272 567
349 449 266
62 310 59
548068 438951 59565
197 202 302
128 404 450
41 81 83
449 107 309
19 27 272
676414 11133 803961
301650 450835 963275
45 227 84
62 309 104
161 132 228
305 273 203
367038 791664 228619
874947 3331623 6230638
158 304 152
165 164 559
970874 971584 13439
165 404 266
972737 270610 977079
29 133 197
594129 632479 632499
189 309 562
101 360 302
266 230 27
44 19 133
130 228 307
80992 84466 84471
351 311 162
395 390 611
127 189 312
810109 810027 639344
82 136 51
9 5 59
349 268 452
27 56 154
108 83 355
623 450 561
17 269 59
385041 674583 384877
224 361 364
79 191 352
102 56 55
266 309 308
301 392 612
133 59 57
189 448 450
4 158 87
61 158 51
267363 932 237401
352 105 132
197 200 204
349 312 402
403 506 505
105 132 26
529418 498833 229749
158 152 151
19 197 86
303 366 572
206996 606994 815380
164 450 353
274 220 393
511672 68011 862147
397030 636064 636201
130 162 353
268 60 159
198 273 499
188851 707953 188518
201 152 302
85 136 221
883261 158079 295286
273 359 299
163 62 227
613 298 389
523100 523212 343508
194 28 20
360 393 496
30 104 26
107 230 308
28205 90143 77498
272 199 495
126986 762857 565057
350 232 403
129 228 84
273 457 393
8 25 86
193 195 270
460 366 572
102 85 224
104 59 198
277 364 496
312 623 162
191 107 356
314 625 163
9 49 87
58 135 271
158 197 152
359 299 391
104 21 26
229 194 452
196 359 274
266 62 230
133 135 197
47 102 89
227 222 275
192 269 103
190 129 80
303 498 497
485476 496191 642073
19 103 54
194 83 133
157 139 200
102 154 360
101 498 392
61 132 84
567 459 611
83 27 88
700973 423035 624598
225 277 300
508 231 192
972744 558065 806328
256159 349091 630204
105 4 47
44 132 228
82 452 400
313 350 132
194 158 24
273 303 459
162 83 84
627217 627337 416077
457 612 494
156 304 276
361 459 390
50 55 100
456 219 299
41 194 268
190 505 452
272 224 277
306 357 303
101 224 393
46 199 361
266 193 47
162 161 356
224 200 299
263 557 230
586577 134024 159323
272 224 154
7 134 25
192 194 228
46 48 199
402 82 227
17 160 135
132 60 47
58 85 99
46 158 199
190 108 402
128 265 451
352895 352774 199477
58 139 201
457 394 392
199 363 392
299 363 365
359 223 202
226 137 302
190 162 195
107 505 268
224 277 390
157 360 278
103386 145130 619476
624 351 231
509 449 623
106 82 270
326555 896376 809038
473190 291141 564495
396 297 462
85 157 202
43 133 27
19 84 156
7352 23934 38447
989010 1151567 2494629
58 158 57
81 83 57
43 307 58
266 310 134
311 105 269
161 58 157
757461 757503 670584
48 89 96
137 155 201
271 304 155
396 222 298
59 100 152
45 158 24
311 82 269
160 133 101
186746 186741 182524
274 277 611
9 83 134
46 102 56
721583 721535 824903
61 104 46
921652 893638 921640
616 567 572
447 450 230
41 266 356
397 458 278
132456 132367 65216
267 159 134
198 304 273
230 44 45
133 226 223
79 61 59
82 194 99
750082 749863 357995
266 310 131
266 29 58
87 202 302
79 43 81
777348 727486 501993
271 224 154
132 8 160
267 227 84
160 228 101
224 457 278
64 401 268
411975 218466 411832
460 570 366
81 59 136
135 101 361
546666 1048996 2101356
446540 446425 653547
105 354 453
59 199 139
345948 409137 409095
351 353 46
80 308 83
937722 79634 961775
509 449 403
58 101 51
136 223 274
42 310 61
83 197 87
105 159 270
58 101 136
164 80 355
27104 828911 394377
614036 549262 983658
8 55 198
990560 990968 245756
46 84 57
42 28 134
129 106 310
161 268 46
201 393 278
103 49 101
719431 2578642 2215469
508 191 622
227 272 88
21 196 50
104860 50200 9988
132 84 47
569 364 389
8 60 27
450058 738192 160980
195 99 274
230 308 400
193 18 133
132 228 195
188328 190461 190459
56 55 199
312 129 403
103 85 100
130 61 228
62 309 159
60 157 50
83 103 196
192 131 451
27 273 202
193 105 270
398 357 136
87 222 302
588244 464507 950067
312129 513683 633553
429340 429173 203955
9 60 55
265 229 354
222 221 462
230 353 105
194 104 133
402 506 562
226 87 274
349 403 194
196 305 224
60 58 55
194 21 26
374454 12669 436639
841440 989861 947805
165 128 108
304 457 463
63 106 103
395 222 221
642314 255381 106292
161 28 56
16 131 103
134 57 201
267 161 48
103 102 137
863803 983532 886398
84 56 156
230 132 83
272 223 220
102 48 100
156 395 459
236347 236257 141262
63 42 132
127 163 402
397 154 276
191 309 227
638326 660336 360047
517464 617462 369690
81548 696187 214824
159 271 138
479868 51850 518683
161 57 101
263 164 624
190 106 228
566 395 459
461027 247808 772988
292231 396362 291218
311 308 399
29 28 136
309138 309257 493618
304 155 222
59 54 223
105 84 86
196 58 56
43 134 135
275 498 569
269 153 201
358 274 204
10 106 229
266 45 271
267 85 271
9 18 101
593826 505824 77457
509 506 131
404 353 354
83 225 138
161 134 158
190675 227175 55506
510 165 313
158 24 156
226 305 276
135 274 458
368816 369119 959258
312 354 227
55 137 201
165 230 402
79 130 355
128 163 352
228 19 157
591337 640569 2187639
139714 651601 665336
450 506 268
129 449 192
406317 610769 522971
269 134 58
450 310 309
558 404 311
230 83 196
233 108 191
404 265 351
190 506 267
622636 714751 714705
312899 223096 12096
966472 5637136 3269405
405 451 229
88 156 138
306313 473030 956597
959196 511104 959412
129 131 269
194 104 59
164 353 400
60 58 156
107 161 133
46 25 50
358 273 274
130 230 195
667598 904506 879890
83 133 102
83 133 58
396 276 459
646030 941626 941490
128 132 452
63 62 158
618884 23220 934971
46 197 198
162 19 101
103 196 155
266 230 308
271 360 203
225 274 301
358 156 139
226 398 359
625 448 558
48 157 136
751599 751833 1330866
272 304 394
499 277 393
79 192 401
274640 211852 274587
874549 842434 156566
104 47 85
100 156 97
223 274 152
61 26 196
154 223 497
19 20 84
458870 83860 895342
499 615 571
349 264 192
227 305 302
438319 937592 666974
615 390 572
194624 407802 853652
195 26 101
166 405 505
395 275 362
293423 462603 462716
448 265 269
522387 595706 713175
89498 211141 976048
102 219 362
45 83 6
223253 765662 667457
265 106 308
234 264 561
159 86 155
27 84 223
130 45 59
58 99 277
196 157 53
99 199 153
191 351 506
162 230 160
616 570 571
62 59 135
60 269 307
312 309 104
229 82 84
860603 723754 527327
193 27 26
156 221 362
164997 457161 217191
157 100 223
86 199 393
304 200 303
19 200 274
140949 713851 643989
420703 500212 786480
335923 264557 25965
264 404 351
56 139 223
153 394 392
510 350 506
352 131 505
472485 932794 3636
128 230 269
46 85 153
158 304 273
622496 304716 185307
271 198 274
658691 1631965 761435
156 302 571
163 45 158
29 4 60
405 268 354
615 300 497
403 192 352
825287 456479 852755
18 82 56
358 304 571
131 103 135
194 195 24
678709 109779 901599
134 270 200
10 59 101
57 55 198
193 159 46
459031 674411 626477
179243 579118 979514
306 198 221
888970 888991 940475
309 133 103
321501 114071 973942
19 197 89
559 451 401
81 104 270
28 160 86
291479 291494 270733
311 310 134
311 230 103
405 191 353
82 86 98
952322 427224 826018
45 59 138
157 198 222
102 155 140
221069 51020 446237
28 227 226
396 361 391
225 137 202
691320 691228 516566
81 161 135
221 391 461
29 84 136
60 20 199
199 221 276
350 232 355
448 192 161
130 133 103
42 18 158
548796 167625 485724
157 201 461
18 85 271
272 500 359
201 222 275
63 29 161
85 272 304
135 139 394
978948 980830 391942
102 135 203
56 136 198
127 557 128
133 136 199
202 221 276
18 50 100
46 137 303
100 141 275
417395 1002170 1027145
822636 822968 250434
200 496 462
60 19 226
262397 672740 777697
62 29 60
266 450 401
161 46 47
130 83 226
28 226 199
974671 2524769 3303940
396 393 298
103748 404164 218051
56 136 154
157 223 203
793070 500037 297226
273 457 613
131 47 101
189 191 132
225 154 277
232 312 449
159 200 275
161 83 158
199 302 459
456 396 299
357729 398316 398343
165 623 353
105 103 159
479305 601535 601603
46 226 49
279191 376177 498817
100 136 224
421797 417204 417207
61 105 194
101 200 394
163 195 158
98 220 301
27 198 274
80 130 103
62 229 197
136 304 395
18501 40628 24274
397 156 222
274 221 612
105 268 83
105 196 85
263 312 231
10 230 193
30 18 101
200 274 462
557 401 132
566 199 361
46 87 140
836154 1657168 938963
557 190 266
358 395 393
267112 267329 613667
29 105 46
198984 24698 142014
106 83 227
419747 143129 374637
196 135 154
196 158 48
104 7 158
209289 424621 815932
130 83 134
450 402 267
103 196 96
128 449 160
135 397 156
58257 58236 46785
199 200 220
530471 530546 403977
229 83 103
225 396 361
597640 792193 450708
229 195 270
311 354 356
738141 890 709697
274 393 571
136 278 363
190 450 400
352 310 354
392407 54288 330925
774191 410968 759468
851556 483936 844237
305 155 303
777514 1970974 3809311
137 153 221
6451 883348 894505
193 8 197
130 43 19
108 265 229
161 60 226
83 227 101
351 163 311
225 199 223
315525 298858 131803
357 278 299
926104 925897 1476005
358 304 396
157 273 200
130 308 355
545619 545341 158504
62 309 133
599144 355459 335109
822336 710001 6255
359 393 363
272 302 394
44 159 270
18 82 47
223 458 569
638489 385002 152018
8 102 50
812987 657870 769885
509 508 560
103506 20583 218733
304 200 390
231 43 134
42 105 82
7 159 85
198 98 138
58 23 50
225 396 202
163 310 226
313 558 194
107 106 354
135 303 277
60 46 137
103223 914511 399977
558 193 267
459 219 300
309324 770379 108069
58 221 277
132 195 46
44 160 102
616 274 363
355082 355162 247922
314 264 450
308280 338915 338937
44 85 23
541188 541458 164133
403 353 82
252827 157583 862343
30 8 60
1 59 25
161 160 103
156 199 362
358 202 277
198 223 221
270 226 197
63 29 195
304 568 276
233 264 132
